CRIME_ID,DATE,TIME,BOROUGH,NEIGHBORHOOD,LATITUDE,LONGITUDE,CATEGORY,CRIME_TYPE,SEVERITY,VICTIMS,PROPERTY_DAMAGE,STREET_ADDRESS,STATUS
10515,2021-06-24,18:46,Bronx,Riverdale,40.8896709129344,-73.9060801490045,Violent Crimes,Armed Robbery,8,1,0,2759 2nd Ave,Cold Case
10516,2022-06-29,21:53,Brooklyn,Bushwick,40.685268250657096,-73.91863697248812,Property Crimes,Commercial Burglary,6,0,15121,2450 Riverside Dr,Suspect Identified
10517,2021-09-23,00:20,Bronx,Pelham Bay,40.85083223640292,-73.82671622281147,Violent Crimes,Kidnapping,6,3,0,3331 Columbus Ave,Under Investigation
10518,2022-09-27,05:45,Queens,Astoria,40.75896159543898,-73.92925910320184,Property Crimes,Home Burglary,6,0,4720,9367 Madison Ave,Suspect Identified
10519,2022-11-20,10:50,Bronx,Riverdale,40.88822056939613,-73.90540277394267,Violent Crimes,Kidnapping,8,3,0,8358 2nd Ave,Under Investigation
10520,2022-12-16,20:27,Staten Island,Todt Hill,40.59856842758606,-74.10876258882051,Property Crimes,Arson,3,0,7582,5039 5th Ave,Suspect Arrested
10521,2021-02-02,18:53,Brooklyn,DUMBO,40.69869612071096,-73.98194771362972,Property Crimes,Graffiti,5,0,2755,3350 West End Ave,Cold Case
10522,2021-04-29,06:20,Brooklyn,DUMBO,40.70655099798583,-73.9964892937233,Violent Crimes,Unarmed Robbery,10,1,0,3795 Avenue A,Under Investigation
10523,2022-06-05,08:31,Manhattan,East Village,40.72553535357475,-73.97976783073649,Property Crimes,Commercial Burglary,3,0,919,4158 Avenue A,Suspect Identified
10524,2023-07-14,00:01,Brooklyn,Williamsburg,40.71283747489888,-73.94984405844913,Property Crimes,Petty Theft,4,0,1221,2432 Main St,Closed
10525,2022-08-24,23:11,Staten Island,St. George,40.636614291110405,-74.08582722827907,Violent Crimes,Aggravated Assault,9,1,0,3025 Amsterdam Ave,Under Investigation
10526,2023-01-07,22:08,Bronx,Fordham,40.863541880721776,-73.88986605174571,Property Crimes,Petty Theft,6,0,1319,5552 Avenue B,Unsolved
10527,2021-10-24,16:03,Brooklyn,Bedford-Stuyvesant,40.685018119918105,-73.93991047329628,Property Crimes,Arson,7,0,3433,1489 5th Ave,Under Investigation
10528,2021-10-02,16:04,Queens,Long Island City,40.7544557104043,-73.95577120494886,Violent Crimes,Unarmed Robbery,5,1,0,3437 Madison Ave,Under Investigation
10529,2022-07-13,04:54,Staten Island,Todt Hill,40.59958637536209,-74.10493600770148,Violent Crimes,Aggravated Assault,10,1,0,7197 2nd Ave,Closed
10530,2023-08-28,10:03,Staten Island,Todt Hill,40.60534872302649,-74.09367488012596,Violent Crimes,Aggravated Assault,10,1,0,5006 Avenue B,Unsolved
10531,2023-03-26,18:34,Staten Island,Great Kills,40.54648219298768,-74.14651322365742,Violent Crimes,Gang Violence,9,1,0,3778 Avenue A,Unsolved
10532,2023-12-29,20:48,Staten Island,St. George,40.6401832133312,-74.08471161262023,Violent Crimes,Domestic Violence,6,1,0,9241 Avenue A,Suspect Identified
10533,2021-06-28,09:59,Queens,Jackson Heights,40.76348381749328,-73.88916265350562,Property Crimes,Auto Theft,3,0,1953,4197 Amsterdam Ave,Under Investigation
10534,2022-05-18,10:03,Staten Island,Todt Hill,40.59603312804454,-74.10640007388336,Violent Crimes,Homicide,8,1,0,1925 Park Ave,Under Investigation
10535,2023-08-21,07:41,Bronx,Mott Haven,40.809481195818165,-73.93154774872815,Violent Crimes,Armed Robbery,6,2,0,8530 Riverside Dr,Unsolved
10536,2022-01-24,07:28,Manhattan,Upper West Side,40.78167424163821,-73.9745997617079,Violent Crimes,Domestic Violence,6,3,0,980 Riverside Dr,Cold Case
10537,2021-09-22,12:07,Brooklyn,Flatbush,40.643917547380944,-73.96104084426896,Violent Crimes,Kidnapping,7,1,0,4080 Park Ave,Suspect Identified
10538,2022-02-07,14:21,Brooklyn,Brooklyn Heights,40.69246003826116,-73.99021026089603,Violent Crimes,Aggravated Assault,5,7,0,3837 1st Ave,Suspect Arrested
10539,2022-07-07,13:33,Queens,Long Island City,40.74793678379699,-73.9473443316526,Property Crimes,Grand Theft,6,0,6558,5600 West End Ave,Unsolved
10540,2021-10-10,10:39,Bronx,Fordham,40.86070411224568,-73.89959715314798,Violent Crimes,Simple Assault,6,1,0,6260 Avenue B,Suspect Arrested
10541,2021-03-28,11:40,Bronx,Pelham Bay,40.85795250569011,-73.83959394115284,Violent Crimes,Gang Violence,10,1,0,9650 Amsterdam Ave,Under Investigation
10542,2021-08-17,13:37,Staten Island,Todt Hill,40.595518673773185,-74.10278344631054,Violent Crimes,Unarmed Robbery,10,1,0,958 Avenue A,Cold Case
10543,2022-01-24,01:44,Brooklyn,Bedford-Stuyvesant,40.68620741872516,-73.93667673342209,Violent Crimes,Aggravated Assault,6,1,0,1322 Columbus Ave,Under Investigation
10544,2023-11-14,01:27,Bronx,Fordham,40.86469823448975,-73.88489100078421,Property Crimes,Vandalism,4,0,13098,76 5th Ave,Unsolved
10545,2021-04-05,04:55,Brooklyn,Bedford-Stuyvesant,40.68189284163711,-73.94381368168382,Property Crimes,Vandalism,6,0,826,5991 Amsterdam Ave,Suspect Arrested
10546,2021-02-28,23:43,Queens,Flushing,40.775249670043166,-73.82325998064151,Violent Crimes,Unarmed Robbery,10,1,0,2282 Central Park West,Suspect Arrested
10547,2022-04-17,01:46,Manhattan,Greenwich Village,40.74074066588753,-73.99718084045456,Violent Crimes,Armed Robbery,9,1,0,3217 Avenue A,Under Investigation
10548,2023-12-08,12:26,Staten Island,Todt Hill,40.59328248864232,-74.09839459159006,Property Crimes,Petty Theft,4,0,683,420 Riverside Dr,Under Investigation
10549,2023-12-11,08:47,Brooklyn,Brooklyn Heights,40.70232135260505,-73.98795943824659,Property Crimes,Grand Theft,1,0,6167,826 West End Ave,Under Investigation
10550,2022-12-28,07:25,Bronx,Riverdale,40.880723207610494,-73.91613743288109,Violent Crimes,Gang Violence,9,1,0,8585 1st Ave,Under Investigation
10551,2022-08-16,02:50,Bronx,Pelham Bay,40.84600272814943,-73.84134714506473,Property Crimes,Commercial Burglary,2,0,13819,5839 Riverside Dr,Under Investigation
10552,2023-12-11,16:33,Bronx,Fordham,40.86247604481425,-73.89468951378684,Violent Crimes,Gang Violence,10,1,0,3827 Park Ave,Under Investigation
10553,2022-06-24,02:14,Queens,Jamaica,40.700944050810094,-73.80648811333278,Property Crimes,Carjacking,1,0,3625,282 Avenue A,Under Investigation
10554,2021-05-24,03:26,Staten Island,Great Kills,40.56278783946429,-74.15106073034188,Property Crimes,Auto Theft,5,0,24241,4892 West End Ave,Suspect Arrested
10555,2023-10-18,13:41,Staten Island,St. George,40.6517284991549,-74.08212978971285,Property Crimes,Carjacking,2,0,13338,7463 Columbus Ave,Under Investigation
10556,2022-06-02,01:10,Queens,Long Island City,40.73702732795771,-73.94215100583017,Property Crimes,Commercial Burglary,7,0,2395,8867 West End Ave,Cold Case
10557,2022-05-28,07:30,Queens,Long Island City,40.7522594864089,-73.94113886619785,Violent Crimes,Homicide,6,2,0,3728 Central Park West,Unsolved
10558,2021-05-03,09:09,Queens,Flushing,40.77120060872614,-73.83570641721803,Violent Crimes,Simple Assault,8,1,0,6004 Avenue B,Suspect Identified
10559,2022-01-24,23:03,Bronx,Riverdale,40.88805960357531,-73.91872950970027,Property Crimes,Graffiti,2,0,5936,3119 Avenue B,Suspect Arrested
10560,2022-02-19,10:57,Brooklyn,Bushwick,40.69132199453076,-73.9117877959828,Violent Crimes,Homicide,10,1,0,9136 2nd Ave,Under Investigation
10561,2022-06-23,15:05,Queens,Jackson Heights,40.76204961127269,-73.89034950654516,Violent Crimes,Gang Violence,6,2,0,8745 Broadway,Suspect Arrested
10562,2022-06-27,22:52,Brooklyn,Bushwick,40.70285514381027,-73.92155876162363,Violent Crimes,Unarmed Robbery,10,1,0,3753 Central Park West,Suspect Identified
10563,2023-03-23,09:44,Queens,Forest Hills,40.72379619601806,-73.85230322745478,Property Crimes,Home Burglary,6,0,3491,4121 Madison Ave,Unsolved
10564,2023-02-18,16:16,Brooklyn,Williamsburg,40.70607326055545,-73.96417252015675,Property Crimes,Graffiti,1,0,2290,3227 1st Ave,Closed
10565,2022-05-03,18:15,Staten Island,Great Kills,40.54576344618771,-74.160483761861,Property Crimes,Carjacking,6,0,726,6216 Broadway,Closed
10566,2024-01-22,18:52,Brooklyn,Bedford-Stuyvesant,40.69646230223178,-73.9408094092821,Violent Crimes,Armed Robbery,6,5,0,3191 Amsterdam Ave,Under Investigation
10567,2022-08-07,13:51,Queens,Jackson Heights,40.75424995756661,-73.8867636773383,Property Crimes,Carjacking,5,0,3527,1008 5th Ave,Suspect Arrested
10568,2022-03-10,16:08,Brooklyn,Brooklyn Heights,40.69459023377266,-74.00148670631476,Violent Crimes,Armed Robbery,5,1,0,5725 1st Ave,Under Investigation
10569,2023-10-02,05:08,Brooklyn,DUMBO,40.697520763650196,-73.98600824090204,Property Crimes,Graffiti,1,0,5251,6729 3rd Ave,Unsolved
10570,2022-08-15,04:54,Staten Island,Great Kills,40.547440497062574,-74.15977300745779,Violent Crimes,Kidnapping,6,2,0,5967 Riverside Dr,Suspect Arrested
10571,2023-12-06,18:03,Brooklyn,Brooklyn Heights,40.694996008475385,-74.00243672408989,Property Crimes,Carjacking,6,0,26359,3726 Park Ave,Suspect Identified
10572,2023-12-01,12:50,Staten Island,Todt Hill,40.59265561121993,-74.09959929542282,Violent Crimes,Homicide,9,6,0,8745 Riverside Dr,Suspect Identified
10573,2022-06-05,16:37,Bronx,Mott Haven,40.80388360208432,-73.93005501262626,Violent Crimes,Aggravated Assault,6,1,0,3566 1st Ave,Under Investigation
10574,2021-08-04,02:45,Queens,Astoria,40.760465502951355,-73.93147908377979,Property Crimes,Carjacking,1,0,5890,5178 Broadway,Under Investigation
10575,2021-06-02,08:49,Manhattan,Upper West Side,40.7782458359626,-73.97521155743699,Violent Crimes,Simple Assault,8,8,0,5872 Madison Ave,Closed
10576,2023-07-09,00:45,Queens,Forest Hills,40.724779405390116,-73.84349561123538,Property Crimes,Petty Theft,5,0,1828,8473 Amsterdam Ave,Suspect Identified
10577,2022-05-21,00:51,Brooklyn,DUMBO,40.70567791672583,-73.98785917072176,Violent Crimes,Domestic Violence,10,1,0,759 Broadway,Closed
10578,2023-07-10,02:14,Manhattan,Harlem,40.804214207534805,-73.9387679156952,Violent Crimes,Aggravated Assault,6,1,0,3602 Central Park West,Suspect Identified
10579,2021-12-26,10:30,Brooklyn,Crown Heights,40.66329245023642,-73.94484481298245,Property Crimes,Auto Theft,3,0,2673,637 West End Ave,Suspect Arrested
10580,2022-04-28,02:53,Brooklyn,DUMBO,40.70975075791134,-73.98372771238877,Property Crimes,Grand Theft,7,0,7333,1659 Madison Ave,Under Investigation
10581,2022-05-15,20:36,Manhattan,Harlem,40.80182062528857,-73.9481769200364,Violent Crimes,Gang Violence,9,1,0,1405 Riverside Dr,Unsolved
10582,2023-05-17,01:48,Brooklyn,Bushwick,40.684783845536465,-73.9261037358251,Violent Crimes,Kidnapping,5,2,0,1785 Central Park West,Under Investigation
10583,2021-04-24,07:35,Bronx,Riverdale,40.88274219411458,-73.91149379737095,Violent Crimes,Armed Robbery,6,1,0,6422 5th Ave,Unsolved
10584,2021-08-23,23:19,Queens,Astoria,40.75464241549288,-73.92867597084802,Property Crimes,Home Burglary,5,0,18622,4071 Central Park West,Under Investigation
10585,2021-01-22,21:29,Staten Island,Todt Hill,40.607530742237664,-74.09430846711358,Property Crimes,Home Burglary,6,0,3345,8820 1st Ave,Unsolved
10586,2022-03-11,20:11,Manhattan,Upper East Side,40.765694723973546,-73.95554081022053,Property Crimes,Carjacking,2,0,3029,5403 Central Park West,Suspect Identified
10587,2023-08-01,22:43,Staten Island,St. George,40.651587141654794,-74.08433834838432,Violent Crimes,Domestic Violence,8,1,0,1150 2nd Ave,Under Investigation
10588,2022-10-30,15:37,Manhattan,Chelsea,40.73950097329388,-74.0049064814622,Violent Crimes,Homicide,9,2,0,328 Avenue A,Unsolved
10589,2021-03-14,03:03,Brooklyn,Crown Heights,40.66892036258738,-73.94468223429709,Property Crimes,Home Burglary,3,0,2508,5688 Avenue A,Under Investigation
10590,2021-03-17,10:13,Bronx,Pelham Bay,40.847988935368114,-73.82739966912327,Property Crimes,Vandalism,6,0,11132,5576 Avenue B,Unsolved
10591,2023-12-11,19:16,Queens,Long Island City,40.75380669373008,-73.94276193227489,Violent Crimes,Simple Assault,9,1,0,100 Lexington Ave,Under Investigation
10592,2021-05-21,19:57,Manhattan,Harlem,40.81536269412173,-73.9477479375189,Property Crimes,Petty Theft,4,0,1469,8650 2nd Ave,Suspect Identified
10593,2023-04-12,05:05,Brooklyn,DUMBO,40.71001743158852,-73.99763147302075,Violent Crimes,Simple Assault,8,3,0,5695 3rd Ave,Closed
10594,2022-06-21,13:29,Bronx,Mott Haven,40.808329549292495,-73.92015597046384,Violent Crimes,Armed Robbery,5,1,0,595 Broadway,Unsolved
10595,2022-08-31,07:12,Queens,Astoria,40.77230235481413,-73.92076660635666,Violent Crimes,Homicide,6,1,0,9912 Park Ave,Closed
10596,2021-08-26,03:32,Manhattan,Upper East Side,40.76483304081121,-73.9561318395611,Violent Crimes,Homicide,5,1,0,9511 Broadway,Under Investigation
10597,2023-04-18,11:43,Queens,Flushing,40.77014867537443,-73.83155556158374,Violent Crimes,Simple Assault,10,1,0,9238 Lexington Ave,Under Investigation
10598,2022-03-10,01:11,Staten Island,St. George,40.63553345801205,-74.08460415967909,Violent Crimes,Unarmed Robbery,10,1,0,6952 Madison Ave,Under Investigation
10599,2023-05-05,06:52,Manhattan,Chelsea,40.73794168671997,-74.0099748654447,Violent Crimes,Armed Robbery,9,1,0,2497 Park Ave,Under Investigation
10600,2023-08-02,05:12,Brooklyn,Park Slope,40.68013002796599,-73.9766498328108,Property Crimes,Carjacking,6,0,2178,2128 1st Ave,Unsolved
10601,2022-02-24,10:24,Brooklyn,Flatbush,40.636830711625755,-73.96470593540508,Violent Crimes,Aggravated Assault,5,2,0,6759 Broadway,Suspect Identified
10602,2023-11-30,19:54,Queens,Jamaica,40.705227412221404,-73.81479608864265,Property Crimes,Vandalism,1,0,956,4060 Lexington Ave,Cold Case
10603,2021-02-25,18:06,Queens,Jackson Heights,40.74756791299427,-73.87979394560597,Property Crimes,Arson,2,0,7227,7754 Columbus Ave,Under Investigation
10604,2023-09-05,05:25,Queens,Flushing,40.7607009285665,-73.84138110077939,Property Crimes,Vandalism,3,0,428,7489 West End Ave,Under Investigation
10605,2021-05-27,05:16,Staten Island,Todt Hill,40.610857200696906,-74.10759110445045,Property Crimes,Vandalism,4,0,7331,5379 Avenue A,Closed
10606,2021-06-25,17:48,Staten Island,Great Kills,40.556893271377085,-74.15336120720694,Violent Crimes,Armed Robbery,9,1,0,4024 5th Ave,Suspect Arrested
10607,2022-06-14,20:05,Bronx,Fordham,40.85382772836319,-73.88849974063922,Property Crimes,Home Burglary,6,0,7450,6621 Riverside Dr,Suspect Arrested
10608,2023-08-15,14:26,Brooklyn,Crown Heights,40.67227808507083,-73.94159395733502,Violent Crimes,Simple Assault,8,1,0,333 Avenue B,Unsolved
10609,2021-05-10,13:35,Queens,Forest Hills,40.72786977555189,-73.8398257161669,Property Crimes,Carjacking,6,0,1732,321 1st Ave,Under Investigation
10610,2023-07-31,16:22,Bronx,Riverdale,40.89959940658718,-73.91016236820727,Property Crimes,Commercial Burglary,7,0,4366,8381 2nd Ave,Suspect Identified
10611,2022-07-02,10:46,Staten Island,Great Kills,40.559361463588594,-74.14476460423819,Violent Crimes,Gang Violence,5,1,0,5437 Central Park West,Suspect Arrested
10612,2021-07-03,04:35,Bronx,Pelham Bay,40.84136191492732,-73.83633464988011,Violent Crimes,Kidnapping,8,3,0,9880 Avenue B,Unsolved
10613,2021-05-15,16:08,Queens,Long Island City,40.73919231223688,-73.95105665952325,Violent Crimes,Simple Assault,10,1,0,8681 West End Ave,Unsolved
10614,2022-06-20,04:12,Queens,Astoria,40.763188099793894,-73.92124120835011,Violent Crimes,Unarmed Robbery,8,4,0,2933 3rd Ave,Unsolved
10615,2022-05-28,00:06,Brooklyn,Park Slope,40.66581385423665,-73.98896997247398,Violent Crimes,Aggravated Assault,10,1,0,86 Park Ave,Suspect Arrested
10616,2022-07-21,19:57,Brooklyn,Flatbush,40.64863849800419,-73.9587837837469,Property Crimes,Carjacking,2,0,1683,2537 Park Ave,Unsolved
10617,2022-01-22,10:54,Brooklyn,Flatbush,40.647218938779375,-73.95447260007272,Property Crimes,Commercial Burglary,5,0,9370,6056 Avenue A,Unsolved
10618,2023-04-17,00:30,Staten Island,Great Kills,40.562778530672794,-74.15595517959653,Violent Crimes,Simple Assault,10,2,0,5852 Lexington Ave,Suspect Identified
10619,2022-02-14,18:46,Staten Island,Great Kills,40.55361078994548,-74.1441600289422,Violent Crimes,Kidnapping,9,1,0,5041 Central Park West,Suspect Arrested
10620,2021-02-28,18:04,Brooklyn,DUMBO,40.708728948929995,-73.98527676324638,Property Crimes,Arson,7,0,976,1127 Riverside Dr,Closed
10621,2022-05-07,16:17,Brooklyn,Park Slope,40.67190053837794,-73.9717066052095,Violent Crimes,Gang Violence,6,4,0,8461 Avenue B,Under Investigation
10622,2022-10-20,01:25,Staten Island,Todt Hill,40.59236347471594,-74.11020370368541,Property Crimes,Carjacking,4,0,706,1384 Park Ave,Under Investigation
10623,2022-07-20,17:11,Staten Island,Great Kills,40.55891959819971,-74.14464429340286,Property Crimes,Auto Theft,3,0,1200,422 Riverside Dr,Under Investigation
10624,2023-07-22,10:32,Manhattan,Upper East Side,40.773617053859034,-73.94968593943977,Property Crimes,Home Burglary,2,0,6598,6855 Park Ave,Suspect Identified
10625,2023-09-22,18:30,Queens,Astoria,40.765244744109836,-73.92169304619082,Property Crimes,Grand Theft,4,0,3550,5908 5th Ave,Suspect Arrested
10626,2021-09-02,15:38,Brooklyn,Crown Heights,40.66535096902638,-73.94089956014282,Violent Crimes,Aggravated Assault,9,1,0,132 Broadway,Unsolved
10627,2023-11-18,23:21,Bronx,Fordham,40.86886645831722,-73.88807417292041,Property Crimes,Commercial Burglary,3,0,7159,1216 Madison Ave,Suspect Identified
10628,2023-03-29,08:41,Queens,Long Island City,40.73790143269909,-73.9492688505116,Property Crimes,Home Burglary,5,0,46,826 Avenue B,Suspect Identified
10629,2021-09-12,22:58,Bronx,Pelham Bay,40.84373357729043,-73.82857076569775,Property Crimes,Arson,3,0,24024,594 3rd Ave,Suspect Identified
10630,2023-04-27,15:32,Manhattan,Harlem,40.80358356199174,-73.94847011368277,Property Crimes,Commercial Burglary,3,0,8048,6548 Main St,Cold Case
10631,2021-04-17,15:55,Queens,Forest Hills,40.71258071269258,-73.84469830101395,Property Crimes,Home Burglary,3,0,6603,4193 West End Ave,Under Investigation
10632,2022-03-20,14:26,Bronx,Mott Haven,40.81141970900521,-73.92913950530769,Violent Crimes,Kidnapping,7,1,0,6751 Madison Ave,Under Investigation
10633,2021-09-05,23:06,Brooklyn,Bedford-Stuyvesant,40.692875835689705,-73.94071546971736,Property Crimes,Vandalism,7,0,26,3259 West End Ave,Suspect Identified
10634,2022-10-31,19:41,Brooklyn,Park Slope,40.67621981520056,-73.9906937729012,Property Crimes,Petty Theft,1,0,6846,4666 Amsterdam Ave,Closed
10635,2021-05-16,19:52,Queens,Jackson Heights,40.7496496112033,-73.8738385303976,Property Crimes,Auto Theft,5,0,2293,8374 Madison Ave,Under Investigation
10636,2022-05-11,12:06,Bronx,Pelham Bay,40.84533863232676,-73.84012223899336,Property Crimes,Auto Theft,1,0,1823,5846 5th Ave,Under Investigation
10637,2021-01-27,04:45,Queens,Flushing,40.77293301523656,-73.82187331324745,Violent Crimes,Aggravated Assault,10,1,0,5732 Amsterdam Ave,Cold Case
10638,2022-10-25,15:23,Bronx,Mott Haven,40.808072212619095,-73.91845858123594,Violent Crimes,Homicide,9,3,0,6305 Amsterdam Ave,Under Investigation
10639,2022-02-19,15:19,Brooklyn,Brooklyn Heights,40.697660886683735,-73.99576948603645,Property Crimes,Vandalism,4,0,2660,1936 Main St,Under Investigation
10640,2023-04-13,09:21,Brooklyn,Park Slope,40.67491236292994,-73.9913356347279,Violent Crimes,Domestic Violence,5,1,0,6893 Lexington Ave,Suspect Arrested
10641,2021-04-06,09:32,Staten Island,Todt Hill,40.59860986020883,-74.09761605337445,Violent Crimes,Kidnapping,7,1,0,6092 2nd Ave,Suspect Identified
10642,2021-01-23,13:12,Queens,Jamaica,40.703764045338964,-73.80888054220227,Violent Crimes,Unarmed Robbery,9,1,0,9716 Columbus Ave,Under Investigation
10643,2021-06-03,09:11,Brooklyn,Park Slope,40.66229707188966,-73.97980032425143,Violent Crimes,Aggravated Assault,10,1,0,8847 Avenue A,Suspect Identified
10644,2021-06-25,17:26,Manhattan,East Village,40.72771320188833,-73.97943024666807,Property Crimes,Grand Theft,4,0,5642,5825 Amsterdam Ave,Suspect Identified
10645,2022-03-27,18:07,Staten Island,Todt Hill,40.60759977999362,-74.10810358559743,Property Crimes,Arson,3,0,8716,2888 Avenue B,Suspect Identified
10646,2022-09-24,21:18,Queens,Astoria,40.76436511364527,-73.93195883441732,Property Crimes,Carjacking,6,0,301,1783 Columbus Ave,Unsolved
10647,2022-01-03,12:22,Manhattan,East Village,40.723184766373926,-73.97580206045777,Property Crimes,Grand Theft,7,0,6149,6674 2nd Ave,Under Investigation
10648,2021-10-08,20:42,Manhattan,Greenwich Village,40.739672299293446,-73.99725461887117,Property Crimes,Graffiti,5,0,2900,7405 Avenue A,Suspect Identified
10649,2021-03-06,04:04,Staten Island,St. George,40.63764905053413,-74.07973614492782,Property Crimes,Arson,6,0,2845,6307 2nd Ave,Suspect Identified
